gallente federation|Agiesseson=Claysson=Adiere,Oirtlair,Olelon,Stetille=Auberulle,Doussivitte=Unel
amarr empire|Ahrnot=Kasi=Hilmar,Jeshideh,Shura=Yooh=Hostakoh
amarr empire|Ajah=Sizamod=Assiad,Iswa,Rand,Rumida=Kerepa,Marthia,Nosodnis=Safilbab
gallente federation|Algintal=Barmalie=Audaerne,Augnais,Fluekele,Jolia=Alsottobier,Deltole,Parchanier=Colelie
Khanid Kingdom|Amdimmah=Moniyyuku=Palas,Reteka,Safshela=Gidali=Molea
gallente federation|Ancbeu=Chesiette=Annelle,Claulenne,Masalle=Sortet=Scolluzer
minmatar republic|Ankard=Vilur=Altrinur,Eygfe,Reset=Fildar,Olbra=Jondik
caldari state|Aokinen=Astoh=Onnamon,Tsuruma,Uuhulanen=Rohamaa,Samanuni=Uchomida
minmatar republic|Aptetter=Libold=Aldrat,Erstur,Urnhard=Fredagod=Hardbako
amarr empire|Araz=Koona=Jakri,Munory,Nidupad,Zimse=Aphi,Garisas=Chanoun
caldari state|Arekin=Kaimon=Alikara,Kausaaja,Oiniken=Aikoro=Ahynada
minmatar republic|Argeir=Klaevik=Atonder,Hotrardik,Ridoner=Engosi=Orduin
caldari state|Asalola=Torrinos=Ibura,Isinokka,Yoma=Oipo=Haajinen
amarr empire|Avib=Adia=Azizora,Hadonoo,Shabura=Jarshitsan=Ahmak
minmatar republic|Brazinget=Lumegen=Gedugaud,Oppold,Tratokard=Geffur=Hilfhurmur
caldari state|Caldari Border Zone=Sivala=Hatakani,Iivinen,Tennen=Yashunen=Kassigainen
amarr empire|Charak=Abhan=Anyed,Chiga,Habu=Anzalaisio=Asanot
amarr empire|Chardu=Lahnina=Etav,Pedel,Saheri=Anila,Yeeramoun=Ides
amarr empire|Damadil=Perdan=Kibursha,Hostni,Mimime=Onazel,Asesamy=Lossa
amarr empire|Daredan=Akes=Hati,Riavayed,Uadelah=Hakshma,Laddiaha=Nakatre
gallente federation|Disier=Aufay=Balle,Du Annes,Erme,Metserel=Grinacanne,Pettinck=Adreland
gallente federation|Elalan=Aydoteaux=Averon,Carirgnottin,Muer,Odixie,Scuelazyns,Tolle=Angymonne,Antollare,Enedore,Laic=Avele
amarr empire|Enka=Palpis=Arveyil,Nidebora,Ulerah,Uktiad=Faktun,Halenan=Mili
minmatar republic|Erada=Loguttur=Krilmokenur,Magiko,Onga,Vullat=Larkugei,Oremmulf,Osaumuni=Hurjafren
gallente federation|Eustron=Andole=Cat,Derririntel,Ommare=Atlangeins=Hecarrin
amarr empire|Fabas=Heorah=Agal,Doza,Ebasez=Bania,Nasreri=Girani-Fa
amarr empire|Febihkin=Dantan=Kador Prime,Khafis,Nordar=Askonak,Murini=Uanim
Khanid Kingdom|Fekhoya=Balanaz=Afnakat,Bashyam,Parses=Firbha=Col
Khanid Kingdom|Finaka=Geztic=Hishai,Osis,Sehsasez,Yezara=Ervekam,Kahah,Mashtarmem=Saloti
minmatar republic|Frar=Aderkan=Earled,Ogoten,Tollus=Hebisa,Polstodur=Ansher
minmatar republic|Gedur=Abrat=Alf,Arlulf,Brundakur,Illuin=Aldilur,Orgron,Nedegulf=Stirht
gallente federation|Goins=Stoure=Arasare,Lazer,Yvelet=Vecodie=Yvaeroure
amarr empire|Hoosa=Horir=Abaim,Somouh,Sorzielang=Sayartchen,Teshi=Gosalav
amarr empire|Ichida=Malpara=Hakodan,Hatori,Ronne=Jarkkolen=Junsen
caldari state|Ihilakken=Sakenta=Ansila,Aokannitoh,Hirtamon,Ikuchi=Hykkota,Ohmahailen,Outuni=Eskunen
minmatar republic|Jonar=Anbald=Bongveber,Freatlidur,Maturat=Roleinn,Vorsk=Eiluvodi
gallente federation|Jonenor=Gallareue=Ansone,Dunraelare,Nausschie,Trosquesere=Estene,Stayme=Inghenges
amarr empire|Kakol=Neburab=Aband,Ghesis,Gonan=Gamdis,Joamma=Joramok
ammatar mandate|Kalangin=Lachailes=Eshtah,Kasrasi,Ordize,Rashy=Fovihi,Psasa=Kiereend
amarr empire|Kehina=Nalu=Esteban,Luromooh,Sahdil=Nadohman=Moussou
gallente federation|Kiartanne=Theruesse=Ansalle,Ellmay,Gisleres=Amygnon,Jufvitte=Scheenins
amarr empire|Kisana=Eredan=Gheth,Lisudeh,Mehatoor=Sasoutikh=Ohide
minmatar republic|Lorundio=Asgeir=Evuldgenzo,Flost,Ongund=Eust=Todrir
amarr empire|Maddam=Chesoh=Hama,Hanan,Irnal,Sarum Prime=Alkabsi,Bagodan,Mahrokht=Murzi
amarr empire|Maseend=Ana=Hamse,Jaswelu,Lashkai,Zhilshinou=Maiah,Yuhelia=Barira
amarr empire|Mayonhen=Mishi=Avada,Haimeh,Pahineh=Bazadod=Chibi
amarr empire|Mazake=Sakhti=Hiramu,Hutian,Mazitah,Pelkia=Joppaya,Raren=Noli
amarr empire|Megeh=Dresi=Aharalel,Gensela,Zororzih=Aphend,Romi=Hiroudeh
ammatar mandate|Mekashtad=Pirohdim=Iosantin,Janus,Orva,Salashayama,Thiarer,Zet=Amphar,Nikh,Usroh=Agha
amarr empire|Mimishia=Unkah=Atoosh,Hoona,Mimen=Thashkarai=Sacalan
amarr empire|Mobit=Narai=Bashakru,Shuria,Sukirah=Mikhir,Ziona=Akhragan
amarr empire|Moghiz=Yehnifi=Kooreng,Shaggoth,Ustnia=Elmed,Minin=Jennim
ammatar mandate|Mossas=Shala=Ibaria,Maspah,Zemalu=Juddi=Khankenirdia
amarr empire|Mulata=Hizhara=Ahala,Arera,Knophtikoo=Hai,Seiradih=Mamenkhanar
caldari state|Nagaslaiken=Saikanen=Jeras,Kakki,Oijamon=Auviken=Ohvosamon
amarr empire|Naloran=Akhmoh=Hapala,Salah,Yebouz=Syrikos=Hikansog
amarr empire|Nasorin=Azhgabid=Arkoz,Jinizu,Taru,Yanuel=Nafrivik,Remoriu=Phoren
amarr empire|Nimedaz=Chaktaren=Danyana,Jinkah,Nibainkier,Polfaly=Annad,Nahyeen=Andrub
Khanid Kingdom|Nohshayess=Sazre=Ipref,Jachanu,Khanid Prime,Kihtaled=Agil,Gousoviba,Neyi=Bukah
amarr empire|Norgoh=Fora=Bhizheba,Eba,Safizon,Zatsyaki=Artoun,Ebtesham=Isamm
minmatar repub=ic|Odengsolf=Balginia=Avesber,Frarn,Gyng,Illinfrik=Ivar,Meirakulf=Usteli
gallente federation|Odilis=Quier=Frarolle,Gicodel,Mattere=Ethernity,Meves=Athinard
ammatar mandate|Oraron=Akeva=Ejahi,Gelhan,Jarizza=Asghatil,Bar=Sucha
ammatar mandate|Orshed=Buftiar=Jofan,Odlib,Yadi=Tidacha=Milu
gallente federation|Orvanne=Gererique=Niballe,Odinesyn,Postouvin=Larryn=Weraroix
gallente federation|Osnins=Aice=Amattens,Bereye,Junsoraert,Jurlesel=Arnatele,Halle=Mormoen
minmatar republic|Osta=Obrolber=Austraka,Dumkirinur,Sist=Edmalbrurdus,Kronsur=Todeko
caldari state|Otsabaira=Ukkaqqlen=Akkilen,Keikaken,Onuse=Soshin,Vattuolen=Silen
caldari state|Outartoh=Ono=Annaro,Isutaka,Tasabeshi=Muvolailen=Paara
minmatar republic|Panorad=Oraekja=Hakeri,Irgrus,Nifflung=Josekorn=Dantbeinn
amarr empire|Panoumid=Nare=Imih,Soumi,Zinkon=Choga=Kulu
amarr empire|Parrosa=Kamda=Mandoo,Miah,Peyiri=Yarebap=Finid
amarr empire|Peges=Ahteer=Hath,Judra,Sharios,Uhodoh=Esa,Kari=Arakor
caldari state|Pietanen=Jotenen=Atai,Otalieto,Rauntaka=Liukikka=Aikantoh
amarr empire|Qermi=Lazara=Asrios,Ithar,Shemah=Zorrabed=Telang
amarr empire|Reya=Imya=Gergish,Kobam,Tahli=Madomi=Hirizan
amarr empire|Rifenda=Ahkour=Gaknem,Nehkiah,Siyi=Iro=Abai
amarr empire|Ryra=Thasinaz=Choonka,Dihra,Dital=Esescama=Odin
caldari state|Ruomo=Itamo=Ahtulaima,Kylmabe,Vaankalen=Jatate,Mitsolen=Mahtista
ammatar mandate|San Matar=Zaid=Akpivem,Nirbhi,Tanoo,Yuzier=Jark,Sasta=Lashesih
amarr empire|Sanair=Ahrosseas=Adahum,Goram,Tendhyes=Tividu=Anjedin
caldari state|Santenpaa=Motsu=Aramachi,Komo,Laah,Oichiya=Saila,Isenairos=Uotila
Khanid Kingdom|Sib=Moro=Ainsan,Badivefi,Talidal=Ashi,Tzashrah=Sabusi
amarr empire|Somi=Matyas=Imeshasa,Jarzalad,Pimsu=Nafomeh=Riramia
amarr empire|Sosarir=Shumam=Ardishapur Prime,Gid,Nererut,Nifshed,Vashkah=Rasile,Sitanan,Thebeka=Dakba
amarr empire|Subhatoub=Seitam=Tew,Zehru,Zith=Alra,Ilas=Sinid
caldari state|Suon=Inari=Inaro,Irjunen,Waskisen=Sirppala=Kaaputenen
minmatar republic|Stadakorn=Situner=Agtver,Datulen,Erego,Meimungen,Totkubad=Evettullur,Hjortur,Tamekamur=Egbonbet
amarr empire|Trigentia=Akhwa=Inis-Ilix,Sonama,Suner=Halibai,Turba=Kothe
amarr empire|Tsemshatel=Yasud=Azerakish,Ghishul,Lari,Moutid=Asezai,Yeder=Ferira
gallente federation|Unour=Vilinnon=Iffrue,Mollin,Ommaerrer=Ivorider=Osmallanais
minmatar republic|Urtfer=Jorus=Appen,Javrendei,Klir=Trer=Egmur
gallente federation|Wyllequet=Croleur=Atier,Bawilan,Brapelille=Adrallezoen=Brybier
amarr empire|Yestadan=Cailanar=Armala,Murema,Uchat=Ilonarav=Gaha
amarr empire|Yekti=Saana=Bahromab,Kudi,Madirmilire=Fabum=Sharji
gallente federation|Ysiette=Aclan=Jaschercis,Marosier,Vaurent=Ardallabier,Lirsautton=Blameston
